command,category,description,usage,example
init,setup,"Initialize a new n8n-BMAD project","n8n-bmad init [options]","n8n-bmad init --name my-project"
agent list,agent,"List all available agent personas","n8n-bmad agent list","n8n-bmad agent list"
agent load,agent,"Load a specific agent persona","n8n-bmad agent load <agent-name>","n8n-bmad agent load architect"
agent menu,agent,"Display agent-specific menu commands","n8n-bmad agent menu <agent-name>","n8n-bmad agent menu developer"
workflow new,workflow,"Create a new workflow scaffold","n8n-bmad workflow new <name>","n8n-bmad workflow new user-sync"
workflow export,workflow,"Export workflow from n8n instance","n8n-bmad workflow export <id>","n8n-bmad workflow export 123"
workflow import,workflow,"Import workflow to n8n instance","n8n-bmad workflow import <file>","n8n-bmad workflow import ./workflow.json"
workflow list,workflow,"List workflows in n8n instance","n8n-bmad workflow list","n8n-bmad workflow list --active"
template list,template,"List all available templates","n8n-bmad template list [category]","n8n-bmad template list architecture"
template generate,template,"Generate document from template","n8n-bmad template generate <name>","n8n-bmad template generate ADR"
validate workflow,validate,"Validate workflow JSON structure","n8n-bmad validate workflow <path>","n8n-bmad validate workflow ./wf.json"
validate expression,validate,"Validate n8n expressions","n8n-bmad validate expression <expr>","n8n-bmad validate expression '{{$json.id}}'"
validate naming,validate,"Check naming conventions","n8n-bmad validate naming <path>","n8n-bmad validate naming ./workflows/"
help,help,"Display help for a topic","n8n-bmad help <topic>","n8n-bmad help expressions"
help search,help,"Search help content","n8n-bmad help search <query>","n8n-bmad help search retry"
version,info,"Display version information","n8n-bmad version","n8n-bmad --version"
config,setup,"Display or modify configuration","n8n-bmad config [key] [value]","n8n-bmad config n8n_instance_url"
